id,Age
74196,13.324798512942117
74197,10.172750147673348
74198,7.246582136414872
74199,9.83811964735437
74200,10.872570001842508
74201,8.541357910997657
74202,10.96484280593446
74203,10.546434475341748
74204,11.090764254906828
74205,9.804724177361507
74206,9.119042643829852
74207,9.015643972882549
74208,11.654880861780548
74209,15.055062043941472
74210,10.625985244642719
74211,6.960207964944542
74212,8.971888107687546
74213,10.63913735468108
74214,12.737939686767954
74215,8.558500960174333
74216,7.6224548656714965
74217,15.24933319229374
74218,10.67648809047381
74219,8.327136868809166
74220,14.864821282402449
74221,8.194906097765955
74222,10.257286076898621
74223,9.719251882730411
74224,8.989172746038513
74225,10.718368263562624
74226,9.884293477683283
74227,10.889198392448936
74228,4.679704589051337
74229,11.73904193503856
74230,10.316562399584457
74231,7.838609249376938
74232,10.468083851495237
74233,6.335210856530143
74234,10.253882972575466
74235,11.15809246324244
74236,8.090901088858072
74237,9.28624777456307
74238,10.500908584851915
74239,6.450525791015525
74240,7.775766638086792
74241,7.657604287835285
74242,11.896845047846439
74243,10.164283561463025
74244,6.80150765937658
74245,10.37018404676873
74246,10.259646174294208
74247,8.692885281071794
74248,9.344713707153515
74249,13.96799564551733
74250,10.418172315636978
74251,14.48125404392055
74252,7.9743813155068635
74253,10.986148637859468
74254,11.65740383736614
74255,10.655659499945791
74256,10.900574913044084
74257,12.000941517627666
74258,4.356989308648651
74259,11.53337251342336
74260,8.770562172911763
74261,8.04421595739425
74262,4.779650524605873
74263,11.898014410083178
74264,11.016537809346925
74265,11.495162189814783
74266,8.43983999106699
74267,11.122534102265458
74268,7.228482232149167
74269,8.16309309821073
74270,8.653532074987927
74271,11.390687144605717
74272,15.938584640828058
74273,7.169103697825957
74274,11.907003813135749
74275,8.662690375009443
74276,7.928921386364509
74277,8.769917210139413
74278,14.38341558652776
74279,10.952506122669645
74280,10.600340768349556
74281,14.952706558171904
74282,11.7854819501002
74283,11.122233992756744
74284,8.669853658534315
74285,7.735273680017322
74286,10.304866644059913
74287,10.980144066606353
74288,11.651118659339245
74289,8.096474443701313
74290,10.430045304786264
74291,11.385884358277822
74292,9.764657958553697
74293,8.172616313463601
74294,10.213202311664197
74295,12.833917670380371
74296,12.1458802870894
74297,10.324978296741158
74298,14.404787618445322
74299,11.655071256519431
74300,9.860084189269964
74301,10.562244306654009
74302,10.332218693157733
74303,9.674726791649121
74304,12.159873075126605
74305,9.44042281979868
74306,8.966489597882884
74307,8.036395386024049
74308,10.942277792706252
74309,9.725793514165847
74310,15.28018970012106
74311,8.212339938113127
74312,11.896375155478538
74313,11.6507588925678
74314,10.468016227490386
74315,9.142217282669561
74316,10.22399937962348
74317,10.308145627095803
74318,11.295549405816633
74319,11.394696176869324
74320,8.976105290272546
74321,8.846102974969744
74322,11.111474111652642
74323,11.018019472790208
74324,12.022959667176579
74325,9.501415092750005
74326,9.432057851843535
74327,10.613655903751178
74328,13.168786263579602
74329,8.96860931501125
74330,8.030708491152136
74331,5.7172327624058275
74332,10.790493265695755
74333,12.056943445133712
74334,12.19515590450766
74335,12.000901383408305
74336,8.692814517225539
74337,8.657497767865106
74338,9.762837689509102
74339,9.596292849942376
74340,8.9823386000671
74341,8.73641127520603
74342,8.448265273034584
74343,7.856001774458559
74344,10.171030838255346
74345,9.91846311284699
74346,7.535141552455392
74347,11.685763420388433
74348,10.029449239544636
74349,9.110450229003392
74350,10.63972523092879
74351,12.0459195342272
74352,12.722621346353701
74353,9.440900503757293
74354,12.201761691518858
74355,6.965272755353651
74356,6.2033343160764005
74357,9.829643950021307
74358,6.872604558751534
74359,8.040634170572654
74360,8.59822446315777
74361,11.52740587248672
74362,9.283523565486801
74363,9.59801498728347
74364,10.138144705951007
74365,5.454672568966531
74366,7.6419541698781925
74367,7.910264224328369
74368,8.17687950805395
74369,9.550747356508303
74370,11.722996377116372
74371,10.743669631413365
74372,10.432654401136752
74373,11.247985892086346
74374,9.166879270798045
74375,7.457334137569249
74376,11.067357625822671
74377,9.86652491191555
74378,13.397808658703287
74379,11.714479411579331
74380,9.789807811838934
74381,9.459348132093155
74382,11.577335974380253
74383,7.9822939510173
74384,9.560121377356603
74385,9.360770453698153
74386,13.945816764006679
74387,10.429765773534589
74388,7.423600559759798
74389,9.187735824245406
74390,6.713297007271011
74391,8.136571636576198
74392,8.82387556565416
74393,11.898821223624877
74394,8.010786849474853
74395,9.384527050447176
74396,9.540503162154158
74397,7.214722990026444
74398,9.571099744910532
74399,11.388478908994404
74400,12.661550161474551
74401,9.28462595611166
74402,8.675908611274421
74403,10.494202175809267
74404,7.22961380604188
74405,15.816075930711799
74406,5.711901874324946
74407,9.865793645525786
74408,10.193376274729193
74409,13.689210994641206
74410,10.414461936010186
74411,10.95407611375726
74412,12.87542852281171
74413,9.77821726332415
74414,12.24892095573651
74415,13.947645925545046
74416,10.17012619188862
74417,15.432800231828717
74418,8.372218404911818
74419,10.650203884640959
74420,10.043963727395601
74421,9.297394531372566
74422,5.695957984928088
74423,10.425457899954463
74424,8.208010660109965
74425,7.37651533717967
74426,10.880726232157265
74427,9.657443702250106
74428,9.828135727465254
74429,13.914041321499187
74430,6.346337866807593
74431,5.544841233284627
74432,11.073307157096485
74433,12.290891733682649
74434,11.893444442383752
74435,13.372620460929424
74436,12.51459704706756
74437,10.45050407687485
74438,10.507201856500142
74439,8.23485780024102
74440,11.691799705229835
74441,9.718175929843705
74442,10.712490718940705
74443,6.936403506547314
74444,9.160471328171678
74445,11.441214149315842
74446,12.441176423561954
74447,9.912161096964043
74448,4.988838925619035
74449,6.736390873861715
74450,9.99605828105245
74451,13.564942534536305
74452,10.72359504210952
74453,6.826430268127273
74454,10.346760628631134
74455,8.527960724313417
74456,10.942327746787038
74457,7.308990866588413
74458,7.403137082302453
74459,11.291332626722609
74460,7.885943531374277
74461,12.932979330303553
74462,9.875755101468547
74463,10.64661979611819
74464,13.376423960486381
74465,5.472382686258926
74466,11.220779396696349
74467,11.610481057445167
74468,8.886292685729883
74469,9.691293884456378
74470,11.866767030925471
74471,11.168684754976674
74472,12.120393799416895
74473,15.089384206765121
74474,5.646078125798628
74475,10.910171519955407
74476,10.215029707579932
74477,10.200816859499962
74478,9.179240434916476
74479,15.033412393162394
74480,9.360296448993076
74481,8.030414442982881
74482,9.725204524678063
74483,9.419558506897069
74484,10.756650356612324
74485,14.669976066776776
74486,6.783516217066933
74487,5.010536918793864
74488,11.619056384592591
74489,8.10500837371755
74490,7.080920793785858
74491,9.277732365187116
74492,6.574062439284839
74493,9.654133388096126
74494,11.484338238343183
74495,11.72352406331305
74496,6.2551800593715265
74497,10.169820044490711
74498,10.364385570321737
74499,8.6630871227083
74500,9.279805214076983
74501,9.136448269539107
74502,10.548887967411448
74503,9.479293249104778
74504,14.014923116932302
74505,9.785954626232689
74506,10.831646353657096
74507,9.41943625741807
74508,6.754785805407212
74509,13.16567435521052
74510,10.687360845517865
74511,11.711485516011722
74512,10.019222980792371
74513,12.089660169511157
74514,9.756679272618472
74515,9.314097891786425
74516,6.508005551883656
74517,8.822140577066362
74518,11.19236091739366
74519,10.174752290549478
74520,6.289990600658359
74521,8.974441385856624
74522,10.158075029089842
74523,9.523042642524953
74524,8.563395329498688
74525,7.338318942841374
74526,7.876818297375397
74527,10.360277638747652
74528,9.868013407393066
74529,9.223619662560544
74530,9.431944639891423
74531,9.852637648143975
74532,10.922756462379938
74533,10.204022256943812
74534,7.972112009281674
74535,12.119756152417843
74536,5.642445205252533
74537,7.321371661219626
74538,10.191910148413236
74539,9.130506529513694
74540,8.56563691852046
74541,10.034182150044819
74542,10.716966376875657
74543,10.026792876859854
74544,10.43401770258261
74545,10.08014676728622
74546,14.02428944639565
74547,10.85312637097192
74548,14.961014848582952
74549,8.074345085243037
74550,13.35451198863156
74551,11.585694696601436
74552,9.237542856613748
74553,10.025900215416675
74554,10.040208659041681
74555,10.17814930910002
74556,9.46060239196109
74557,11.592442663298545
74558,10.25347469058269
74559,10.400070095963509
74560,9.714176915359618
74561,10.939012511360872
74562,5.579508634597761
74563,10.066677058686468
74564,9.82244408431684
74565,9.655724979273623
74566,9.991962467576194
74567,13.924371410565989
74568,6.271757033335914
74569,14.861037252227197
74570,12.170862339968833
74571,4.3432898369377195
74572,6.521355782764999
74573,12.428666105979904
74574,10.695682184731247
74575,6.854914669586172
74576,7.5370579347878985
74577,8.04605063912542
74578,6.856520453216957
74579,11.137655188932657
74580,9.804535847887827
74581,10.123100273659684
74582,5.423812354822169
74583,11.30778369446366
74584,11.026277944715343
74585,13.403556687691141
74586,4.487737488930513
74587,6.671307537093833
74588,9.713746690564465
74589,9.076138524986705
74590,10.981984641947026
74591,8.9810344815397
74592,10.62785442679887
74593,5.3638277468722855
74594,12.433643454709529
74595,12.111039081222314
74596,11.232825985926441
74597,7.9341097158016565
74598,5.217385072661542
74599,8.773271012410698
74600,6.359417294069781
74601,7.146791849171165
74602,9.197011687654005
74603,5.591956313408709
74604,12.45641569256226
74605,5.7374832046460345
74606,7.877855598796421
74607,10.630551421902918
74608,9.869346104520645
74609,6.872810704532275
74610,11.347671762682378
74611,8.682723482603553
74612,11.117281646693614
74613,9.858453828840846
74614,8.964591866202392
74615,10.028402648007033
74616,6.828521232555959
74617,10.474939224205036
74618,6.4600724655704775
74619,9.093438314028758
74620,9.573827991741934
74621,6.1486010726098845
74622,8.407809595237376
74623,7.603579701666542
74624,9.182387446865983
74625,9.765323201830583
74626,11.108939717900393
74627,9.141941330893138
74628,13.43224384236453
74629,11.95738185265594
74630,14.21071652638658
74631,13.190301305492241
74632,8.559639166101853
74633,14.023868712678773
74634,8.65457843731516
74635,10.122815343408844
74636,13.034416791031164
74637,7.874683722200058
74638,6.75251995045453
74639,9.486486740641139
74640,7.87010088812078
74641,7.337383920552173
74642,8.507208677092537
74643,10.885120730891305
74644,11.384009667629444
74645,4.190077108633983
74646,8.572735473089212
74647,10.157056617752522
74648,11.651430056670272
74649,6.047822274632364
74650,13.480697377380036
74651,10.440369859251867
74652,12.15427810540262
74653,5.814976214290424
74654,11.21552612341206
74655,11.724678039185822
74656,9.045326880335127
74657,9.734094148746047
74658,11.119845984469578
74659,10.164524913372977
74660,9.721522876033529
74661,13.637227365322074
74662,8.749657244930269
74663,11.009635446682132
74664,10.496414593682436
74665,14.988796234940795
74666,9.968455870947457
74667,8.864656394206419
74668,11.92703527741075
74669,9.9106475387233
74670,10.85815535018804
74671,9.617619207642381
74672,10.699717341661824
74673,10.288536808444006
74674,9.310694989201204
74675,13.692661021554866
74676,9.860291523914945
74677,10.470411065898135
74678,9.686580412449944
74679,10.093266058519974
74680,9.367411073637268
74681,9.186095018476637
74682,9.69600224057346
74683,6.803181422858286
74684,7.930806311533717
74685,6.358138011359849
74686,6.173293584061605
74687,9.038896576066831
74688,10.332234164122982
74689,9.622282600081414
74690,9.08825118469958
74691,12.332236528847732
74692,7.290820571853078
74693,7.908524768052729
74694,10.359005977380962
74695,9.983447741552627
74696,6.359270951737658
74697,9.03591348829692
74698,7.174817909584244
74699,11.148741439645216
74700,7.996161237289871
74701,9.578065129107664
74702,13.29953331501955
74703,7.199646067419523
74704,10.399735673397107
74705,5.539389259571185
74706,6.57591313869922
74707,5.974096056442287
74708,13.846802063657599
74709,10.217984711277536
74710,7.549610660112188
74711,13.027445168092775
74712,11.917591097532558
74713,7.549414079825156
74714,8.021359934366966
74715,10.01590898762141
74716,10.657152403217994
74717,9.201647833755976
74718,9.90794318007476
74719,9.734259522723832
74720,8.46266199471808
74721,11.193315415414597
74722,14.262805423185071
74723,10.171658097521362
74724,11.041872360961076
74725,14.578030018364123
74726,12.898621699668421
74727,8.290695984767773
74728,11.173207488881504
74729,13.159257860647612
74730,10.168572725363624
74731,9.452072130124266
74732,12.252686457039237
74733,11.38887654430229
74734,7.21006316289832
74735,10.707111890537508
74736,7.621998865589921
74737,10.964729718776022
74738,7.737619740044322
74739,11.398447757906743
74740,8.81631553710222
74741,9.459279385951925
74742,12.264045791822973
74743,11.588832909547236
74744,9.760494583051884
74745,8.693328732602943
74746,12.350028299209171
74747,11.388674648361935
74748,10.570897477851723
74749,9.576408695243602
74750,8.089212609853751
74751,10.07186353018315
74752,8.350706511217334
74753,7.787317371239826
74754,13.84814288489552
74755,10.480802269474982
74756,6.8503234997786455
74757,10.241140366851715
74758,11.78510672133978
74759,7.9063553514205225
74760,13.579567498220749
74761,9.589441109808176
74762,7.227818196895648
74763,14.812859206959152
74764,10.707257847261097
74765,10.735717101054824
74766,10.436421517611079
74767,6.886335169807308
74768,9.4996683280838
74769,9.221476803759053
74770,9.556775878434998
74771,12.6687692034574
74772,10.727652838206277
74773,10.195590655929042
74774,10.661545302390671
74775,11.967547480241269
74776,11.703210241443482
74777,6.7367265573826804
74778,6.533148130503149
74779,10.029693936678381
74780,10.348476519490935
74781,9.318648916054403
74782,10.888207964711587
74783,11.177118176638546
74784,10.537431684873596
74785,12.05864806419951
74786,10.733979679265794
74787,13.576360519285174
74788,8.244513820592024
74789,5.483915122838426
74790,9.220306169304093
74791,11.544096301484185
74792,6.519508755738423
74793,7.036938963085683
74794,14.624695828931312
74795,11.430196579104216
74796,13.008184030953826
74797,8.45331522110155
74798,13.740412902137875
74799,10.368746052412908
74800,13.980041534385485
74801,9.516923186086304
74802,12.965473220376868
74803,12.333229270378482
74804,10.651438152899056
74805,9.638057131368123
74806,5.532179412524809
74807,5.569465737860383
74808,7.91443418616769
74809,13.557310725082061
74810,6.647197998238823
74811,10.73378049601345
74812,10.536865599690785
74813,11.261815104473143
74814,10.023704377515143
74815,9.397040215217112
74816,10.886594198849169
74817,13.071708603421499
74818,8.968978648986464
74819,9.43785100729749
74820,10.851497158829604
74821,10.706567940313066
74822,10.609234743884445
74823,8.118833937098652
74824,10.678858656293277
74825,7.3140731960842125
74826,10.332146707784567
74827,10.459427181245928
74828,9.877949595588934
74829,10.723681317433812
74830,10.030922210672879
74831,8.475170820464887
74832,8.04727088961384
74833,13.978144487427635
74834,12.72789467490884
74835,10.551948410233322
74836,11.499287331828057
74837,12.215119627882565
74838,10.707197060926157
74839,7.422743366611563
74840,9.280792302684624
74841,9.13352600433896
74842,11.172286348558481
74843,8.681646715946128
74844,10.182853827104067
74845,9.815326689008668
74846,11.702903506560467
74847,9.124364264913758
74848,10.295583897073877
74849,10.11209364654128
74850,6.723680220063292
74851,8.905173487099486
74852,10.999796262187942
74853,5.09260504518521
74854,14.465391361893753
74855,13.336095362651436
74856,10.40520619088044
74857,15.365235086219627
74858,10.134254341511314
74859,10.581415233743858
74860,9.46393753885195
74861,11.693437410955207
74862,10.942915085287952
74863,8.587539696778522
74864,11.730974045917778
74865,11.153272762557458
74866,10.721525483082146
74867,12.915601076334447
74868,9.224412590730545
74869,9.07302387291966
74870,10.589070021253544
74871,10.132415458910923
74872,11.527486251062953
74873,12.144593827129086
74874,12.030116759578496
74875,11.77058329474722
74876,9.300985968403193
74877,11.10809466373707
74878,7.546129954616515
74879,8.154719582518215
74880,10.724253110730784
74881,10.28271293944946
74882,9.386407797125917
74883,10.299888534779315
74884,7.253683657547725
74885,12.228952322657644
74886,12.567249816767545
74887,5.883152776814828
74888,9.314850680704469
74889,8.00506194099107
74890,8.395775658939941
74891,10.3880641807824
74892,9.845298081845867
74893,9.66518376232939
74894,13.085095457044655
74895,8.658467028683981
74896,9.733263924506524
74897,9.48722984273328
74898,10.388586318025448
74899,12.388401122229403
74900,12.132211009853144
74901,6.9987016663769035
74902,6.618168784551857
74903,11.329674989600747
74904,10.305866935756596
74905,10.560115896495255
74906,10.716017420426967
74907,5.797877773878521
74908,9.79133302088153
74909,9.497678482754276
74910,10.346787945320989
74911,8.435078352903943
74912,10.134501332420049
74913,13.621270121496417
74914,10.637479214271002
74915,6.428227093916182
74916,12.682680868974082
74917,7.409000195948981
74918,13.29948803328826
74919,12.39448059519859
74920,10.438807760817781
74921,4.6407635522381625
74922,9.909696599614433
74923,9.686560605066608
74924,13.373115707292488
74925,9.147096866054708
74926,11.867538783027431
74927,8.381942172448754
74928,6.860914660041793
74929,8.690848288553617
74930,9.76885408095914
74931,9.335388418923364
74932,8.041601252185254
74933,15.231870007916225
74934,9.26720207669645
74935,10.83004122163711
74936,8.234090501648188
74937,8.130105136118445
74938,10.246199724384734
74939,11.050548584531525
74940,7.321035992995147
74941,11.320922375017767
74942,7.938071747310073
74943,10.049299531278935
74944,10.320867426592452
74945,8.266137710345946
74946,9.477873720204657
74947,12.612702991122637
74948,7.834493509620827
74949,10.417666724141329
74950,5.043283166835099
74951,11.627127645790432
74952,12.615164708677293
74953,13.193305154954771
74954,9.495963952851918
74955,11.25159360928314
74956,7.314719552614963
74957,10.223675598765276
74958,7.986967609476635
74959,8.378069578617062
74960,10.641658669644942
74961,13.997166666666667
74962,11.300504773710099
74963,10.59380005316408
74964,9.416998760894167
74965,9.146734534594318
74966,8.580820509240292
74967,11.460874971155322
74968,8.463753437200184
74969,13.301387910089572
74970,10.394561277452087
74971,8.567452030186045
74972,7.092911297000053
74973,8.688667775721072
74974,13.603229317509117
74975,10.873865937008352
74976,12.151778367329596
74977,5.941699091658926
74978,6.367767097641082
74979,7.4841865605611595
74980,9.786696112028336
74981,6.649790638154545
74982,9.900575151976712
74983,6.06948210801065
74984,8.190858638466123
74985,12.43449644522236
74986,4.224688675461626
74987,8.344363122526799
74988,5.840360531535965
74989,8.54917806405973
74990,10.787516224280017
74991,8.87578100780449
74992,9.48301739606758
74993,12.564156792433616
74994,6.803434205886566
74995,9.902145296736817
74996,11.194262650873155
74997,7.372067589811402
74998,13.15982842879575
74999,10.908649072364472
75000,10.323971655611194
75001,13.328297060096192
75002,9.231646106388997
75003,10.10792444574551
75004,9.017302249486146
75005,9.621114936629196
75006,14.364382928584966
75007,10.835686554593185
75008,9.447575880664514
75009,8.225918213181515
75010,11.078626337930807
75011,10.103928523233535
75012,11.243777803395888
75013,5.477803525226591
75014,6.900177818308682
75015,8.406111316291582
75016,7.812388936659691
75017,14.153745526298037
75018,12.097316833665184
75019,4.883527830464907
75020,14.07319216723367
75021,8.513974752607146
75022,10.47086627463933
75023,11.463194193339907
75024,4.348859811104575
75025,11.078350871322108
75026,9.81196814937543
75027,10.035551398218642
75028,11.239880692891436
75029,8.629439306385178
75030,9.753076724811676
75031,11.51108439614064
75032,11.096653605460633
75033,12.229018280335868
75034,6.8267884497083
75035,9.794614269040142
75036,10.40556666824914
75037,10.67999118061015
75038,10.287876816151579
75039,10.421801648959137
75040,10.39721763801595
75041,7.490866635977666
75042,10.669250891474407
75043,8.465242501771487
75044,11.840018429467031
75045,12.183019079007417
75046,9.105595458942862
75047,12.051305165353742
75048,10.28893560178598
75049,9.134422011027992
75050,10.55287284992848
75051,6.729896748613274
75052,14.047922437966834
75053,10.279486806144675
75054,9.700020663806356
75055,6.577367000623696
75056,9.952363590580914
75057,10.254368833571089
75058,10.852589398143106
75059,7.60955069883571
75060,7.774717406307069
75061,11.967337223649547
75062,9.707504737756164
75063,6.547605417629366
75064,9.43104327996112
75065,4.811168726556023
75066,8.850758686138274
75067,10.143944494101452
75068,8.127830883338293
75069,12.369925603700583
75070,14.929290081892253
75071,9.16383805902205
75072,9.451304712411767
75073,6.389474270704535
75074,8.453260439285009
75075,7.291845181832764
75076,11.181220297195594
75077,8.711615457089948
75078,9.453092740080537
75079,8.044304846734676
75080,7.908159344234689
75081,7.526042604518388
75082,11.21288546361742
75083,9.158400258291456
75084,13.85830554151131
75085,9.193494574692794
75086,8.669659037232147
75087,10.677740751413653
75088,6.84383612829416
75089,10.31135620343046
75090,10.2586399025911
75091,7.600046485834952
75092,13.981148671644059
75093,10.355663015757465
75094,6.5995071734217685
75095,7.716295474738216
75096,8.292483286885156
75097,7.541139648350203
75098,10.903388908054831
75099,12.679647122780645
75100,10.850262111506249
75101,11.693898072108741
75102,9.834295871753449
75103,10.19673097534313
75104,7.235626507902551
75105,8.06044879163249
75106,9.675752023692466
75107,12.861490414164084
75108,7.9769897570261
75109,9.25410617076433
75110,12.742097006773424
75111,11.655128330293335
75112,8.276004563434194
75113,8.186240307715023
75114,14.242023997216277
75115,11.27598434206955
75116,6.783917405286072
75117,8.758774596150575
75118,12.08365871357223
75119,8.784200624856696
75120,10.446899989912287
75121,12.13460914123329
75122,7.575356629684944
75123,10.512445592453771
75124,6.682303893678628
75125,11.458910198734982
75126,12.87804700585262
75127,9.287128354327677
75128,8.817676191945479
75129,8.677462713741859
75130,6.341362331990322
75131,10.105101342969377
75132,12.199640315622679
75133,11.037759943381495
75134,8.807278036250159
75135,10.55057222336639
75136,13.083997177795471
75137,9.910049897313478
75138,8.404672217270226
75139,7.360604233537154
75140,8.84395244459011
75141,9.448202516495432
75142,6.541284176329075
75143,10.561450646094217
75144,10.468172001285993
75145,12.381365488926692
75146,8.243990809206315
75147,9.4367005650059
75148,9.466134050196509
75149,9.138716194895018
75150,6.558848155620304
75151,5.2583209534962325
75152,6.284965348783284
75153,12.307831446160726
75154,8.104286664125237
75155,8.236414133499293
75156,10.54732745430963
75157,10.712160444263857
75158,13.14269617336613
75159,6.974535248553809
75160,9.875164895907332
75161,6.832965694986492
75162,10.66225303153119
75163,8.548344599220108
75164,11.503008989256275
75165,10.909214299334746
75166,11.624527194719514
75167,5.448903514009751
75168,7.325585457728013
75169,14.869567211231299
75170,7.893927375223232
75171,10.557946023602929
75172,10.319734214777503
75173,10.363352887753184
75174,15.82990246071998
75175,9.569710158210558
75176,10.936988597425794
75177,10.170706855541303
75178,4.148224511013344
75179,10.298593607419331
75180,9.685750740535553
75181,8.971064207435207
75182,9.945138653176638
75183,11.222626094605323
75184,11.611513607281527
75185,10.368335457838782
75186,11.438170052778762
75187,11.434036602189897
75188,8.284798390901587
75189,10.744090792981554
75190,7.72889277063226
75191,12.96843537068234
75192,12.631566831106595
75193,14.326793265376116
75194,9.676808722490716
75195,10.137799846916788
75196,6.710732698663097
75197,7.481894383684979
75198,10.637630202594496
75199,7.16337648342024
75200,11.176297747221115
75201,9.159337943046376
75202,7.0871307581414
75203,10.137839245214407
75204,10.36244690235711
75205,8.63148656942316
75206,8.979421958965785
75207,9.97416079419623
75208,10.158931469996817
75209,10.95740225360015
75210,11.823115979738501
75211,9.57460532625494
75212,10.094943094169633
75213,12.560353720389102
75214,9.369781561826315
75215,9.687974447129536
75216,10.226893325573215
75217,10.432740205270942
75218,9.90166774429884
75219,13.142964208271922
75220,8.639923899413798
75221,10.48498226907449
75222,9.1546733913899
75223,9.62014476171701
75224,7.1420728335754395
75225,9.229843746021558
75226,12.004702688918108
75227,5.924167892262216
75228,11.476564507879143
75229,9.960431931868598
75230,9.134301417329683
75231,10.689773134348824
75232,9.874982983181292
75233,13.435645897966722
75234,9.535240951379967
75235,7.835676149486551
75236,11.809373278182957
75237,6.96074595815116
75238,6.808412013324955
75239,11.579649867767111
75240,6.938578243103507
75241,8.179370398262783
75242,9.160717775149497
75243,11.703963648660281
75244,7.339752341639277
75245,12.519018227083542
75246,11.41537780817612
75247,10.981636168509072
75248,6.9059426761024145
75249,11.381409570850689
75250,11.301137812548529
75251,10.228598369280164
75252,9.334696984295466
75253,11.285894029281604
75254,12.09814802229399
75255,13.124729120307506
75256,8.874627687880691
75257,15.501054426818644
75258,10.765614027911532
75259,12.26336111982194
75260,6.2877089556588865
75261,10.101912424899659
75262,13.261571061788768
75263,7.311536519986159
75264,9.883044354800248
75265,9.717039656683085
75266,11.114392707336872
75267,11.149625128254382
75268,11.392862614356561
75269,9.567274118227587
75270,5.581761316597508
75271,8.49575082253955
75272,8.65816448880588
75273,5.119781492118048
75274,11.901694941380578
75275,10.046202686872686
75276,13.431372079097
75277,6.824387392512082
75278,11.190008285668306
75279,7.080794075969396
75280,5.468433571896708
75281,8.196588712698134
75282,11.869028102991884
75283,8.223790953197677
75284,10.98277476580432
75285,11.319894588294872
75286,10.100182527746258
75287,6.3636362790216525
75288,10.77087963668081
75289,12.025855911389913
75290,14.770259483641475
75291,10.453564805465266
75292,9.695491589470619
75293,12.900329926838358
75294,11.918100371056228
75295,9.475749028032956
75296,6.103012464687521
75297,8.643390368764953
75298,9.595973281262308
75299,8.185845908943268
75300,9.990999508464968
75301,10.640652825739926
75302,9.989270533396938
75303,6.395844149444682
75304,11.300702955137178
75305,11.996526394220325
75306,7.726831129944954
75307,9.231817036061846
75308,11.749608471472152
75309,6.901626620197592
75310,10.545287058406853
75311,9.617589785694188
75312,11.802892824282829
75313,10.145192183889641
75314,9.59454896731912
75315,10.449705235163623
75316,5.928032409331587
75317,9.491118537260995
75318,10.022147650268009
